moviechrono_id;"movie,""chapter"",""character"",""dialog"""
636;"Harry Potter and the Gobelt of Fire,""The Third Task"",""Harry Potter"",""He's bewitched!"""
637;"Harry Potter and the Gobelt of Fire,""The Third Task"",""Cedric Diggory"",""Harry! Harry!"""
638;"Harry Potter and the Gobelt of Fire,""The Third Task"",""Cedric Diggory"",""You know for a moment there I thought you were gonna let it get me."""
639;"Harry Potter and the Gobelt of Fire,""The Third Task"",""Harry Potter"",""For a moment so did I."""
640;"Harry Potter and the Gobelt of Fire,""The Third Task"",""Cedric Diggory"",""Some game huh?"""
641;"Harry Potter and the Gobelt of Fire,""The Third Task"",""Harry Potter"",""Some game."""
642;"Harry Potter and the Gobelt of Fire,""The Third Task"",""Cedric Diggory"",""Go. Take it, you saved me!"""
643;"Harry Potter and the Gobelt of Fire,""The Third Task"",""Harry Potter"",""Together, on three. One, two, three!"""
644;"Harry Potter and the Gobelt of Fire,""Flesh, Blood and Bone"",""Cedric Diggory"",""You ok?"""
645;"Harry Potter and the Gobelt of Fire,""Flesh, Blood and Bone"",""Harry Potter"",""Yeah, you?"""
646;"Harry Potter and the Gobelt of Fire,""Flesh, Blood and Bone"",""Cedric Diggory"",""Where are we?"""
647;"Harry Potter and the Gobelt of Fire,""Flesh, Blood and Bone"",""Harry Potter"",""I've been here before."""
648;"Harry Potter and the Gobelt of Fire,""Flesh, Blood and Bone"",""Cedric Diggory"",""It's a portkey. Harry the cup is a portkey."""
649;"Harry Potter and the Gobelt of Fire,""Flesh, Blood and Bone"",""Harry Potter"",""I've been here before in a dream. Cedric, we have to get back to the cup? Now!"""
650;"Harry Potter and the Gobelt of Fire,""Flesh, Blood and Bone"",""Cedric Diggory"",""What are you talking about?"""
651;"Harry Potter and the Gobelt of Fire,""Flesh, Blood and Bone"",""Cedric Diggory"",""What is it?"""
652;"Harry Potter and the Gobelt of Fire,""Flesh, Blood and Bone"",""Harry Potter"",""Get back to the cup!"""
653;"Harry Potter and the Gobelt of Fire,""Flesh, Blood and Bone"",""Cedric Diggory"",""Who are you? What do you want?"""
654;"Harry Potter and the Gobelt of Fire,""Flesh, Blood and Bone"",""Voldemort"",""Kill the spare."""
655;"Harry Potter and the Gobelt of Fire,""Flesh, Blood and Bone"",""Harry Potter"",""Cedric!"""
656;"Harry Potter and the Gobelt of Fire,""Flesh, Blood and Bone"",""Voldemort"",""Do it, now!"""
657;"Harry Potter and the Gobelt of Fire,""Flesh, Blood and Bone"",""Peter Pettigrew"",""Bones of the father, unwillingly given."""
658;"Harry Potter and the Gobelt of Fire,""Flesh, Blood and Bone"",""Peter Pettigrew"",""Flesh of the servent willingly sacrificed."""
659;"Harry Potter and the Gobelt of Fire,""Flesh, Blood and Bone"",""Peter Pettigrew"",""Blood of the enemy forcibly taken."""
660;"Harry Potter and the Gobelt of Fire,""Flesh, Blood and Bone"",""Peter Pettigrew"",""The dark lord shall rise again."""
661;"Harry Potter and the Gobelt of Fire,""Flesh, Blood and Bone"",""Voldemort"",""My wand Wormtail."""
662;"Harry Potter and the Gobelt of Fire,""Flesh, Blood and Bone"",""Voldemort"",""Hold out your arm."""
663;"Harry Potter and the Gobelt of Fire,""Flesh, Blood and Bone"",""Peter Pettigrew"",""Master. Thank you master."""
664;"Harry Potter and the Gobelt of Fire,""Flesh, Blood and Bone"",""Voldemort"",""The other arm Wormtail."""
665;"Harry Potter and the Gobelt of Fire,""The Death Eaters"",""Voldemort"",""Welcome my friends. Thirty years it's been, and yet you stand before me as though it were only yesterday. I confess myself disappointed, not one of you tried to find me."""
666;"Harry Potter and the Gobelt of Fire,""The Death Eaters"",""Voldemort"",""Not even you, Lucius."""
667;"Harry Potter and the Gobelt of Fire,""The Death Eaters"",""Lucius Malfoy"",""My lord. Had I detected any sign or even a whisper of your whereabouts."""
668;"Harry Potter and the Gobelt of Fire,""The Death Eaters"",""Voldemort"",""There were signs my friend, and more than whispers."""
669;"Harry Potter and the Gobelt of Fire,""The Death Eaters"",""Lucius Malfoy"",""I assure you I never renounced the old ways. The face I have been obliged to present each day since your absence, that was my true mask."""
670;"Harry Potter and the Gobelt of Fire,""The Death Eaters"",""Peter Pettigrew"",""I returned."""
671;"Harry Potter and the Gobelt of Fire,""The Death Eaters"",""Voldemort"",""Out of fear, not loyalty. Still you have proved yourself useful these past few months Wormtail."""
672;"Harry Potter and the Gobelt of Fire,""The Death Eaters"",""Peter Pettigrew"",""Thank you master, thank you."""
673;"Harry Potter and the Gobelt of Fire,""The Death Eaters"",""Voldemort"",""Oh, such a handsome boy."""
674;"Harry Potter and the Gobelt of Fire,""The Death Eaters"",""Harry Potter"",""Don't touch him."""
675;"Harry Potter and the Gobelt of Fire,""The Death Eaters"",""Voldemort"",""Harry! I'd almost forgotten you were here. Standing on the bones of my father. I'd introduce you but word has it you're almost as famous as me these days. The boy who lived. How lies have fed your legend Harry. Shall I reveal what really happened that night thirteen years ago? Shall I divulge how I truly lost my powers? It was love. You see when dear sweet Lily Potter gave her life for her only son she provided the ultimate protection. I could not touch you. It was old magic, something I should have forseen. But no matter, no matter. Things have changed, I can touch you now!"""
676;"Harry Potter and the Gobelt of Fire,""The Death Eaters"",""Voldemort"",""Astonishing what a few drops of your blood will do eh Harry? Pick up your wand Potter. I said pick it up, get up. Get up! You've been taught how to duel I presume yes? First we bow to each other. Come on now Harry the niceties must be observed, Dumbledore would not want you to forget your manners now would he? I said bow!"""
677;"Harry Potter and the Gobelt of Fire,""The Death Eaters"",""Voldemort"",""That's better. And now..."""
678;"Harry Potter and the Gobelt of Fire,""The Death Eaters"",""Voldemort"",""Atta boy Harry, your parents would be proud. Especially your filthy mongrel mother. I'm going to kill you Harry Potter, I'm going to destroy you. After tonight no one will ever again question my powers. After tonight if they speak of you they'll speak only of how you begged for death, and I being a merciful lord obliged. Get up."""
679;"Harry Potter and the Gobelt of Fire,""The Death Eaters"",""Voldemort"",""Don't you turn your back on me Harry Potter I want you to look at me when I kill you, I want to see the lights leave your eyes."""
680;"Harry Potter and the Gobelt of Fire,""The Death Eaters"",""Harry Potter"",""Have it your way."""
681;"Harry Potter and the Gobelt of Fire,""The Death Eaters"",""Voldemort"",""Do nothing. He is mine to finish. He's mine!"""
682;"Harry Potter and the Gobelt of Fire,""Priori Incantatem"",""James Potter"",""Harry when the connection is broken you must get to the portkey. We can delay it for a moment to give you time but only a moment, do you understand?"""
683;"Harry Potter and the Gobelt of Fire,""Priori Incantatem"",""Cedric Diggory"",""Harry take my body back will you? Take my body back to my father."""
684;"Harry Potter and the Gobelt of Fire,""Priori Incantatem"",""Lily Potter"",""Let go. Sweetheart you're ready. Let go! Let go!"""
685;"Harry Potter and the Gobelt of Fire,""Priori Incantatem"",""Voldemort"",""No!"""
686;"Harry Potter and the Gobelt of Fire,""Priori Incantatem"",""Albus Dumbledore"",""Harry! Harry!"""
687;"Harry Potter and the Gobelt of Fire,""Priori Incantatem"",""Albus Dumbledore"",""Tell me what happened!"""
688;"Harry Potter and the Gobelt of Fire,""Priori Incantatem"",""Harry Potter"",""He's back, he's back! Voldemort's back. Cedric, he asked me to bring his body back. I couldn't leave him, not there."""
689;"Harry Potter and the Gobelt of Fire,""Priori Incantatem"",""Albus Dumbledore"",""It's alright Harry. It's alright, he's home, you both are."""
690;"Harry Potter and the Gobelt of Fire,""Priori Incantatem"",""Cornelius Fudge"",""Keep everybody in their seats. A boy has just been killed. The body must be moved Dumbledore, there are... too many people."""
691;"Harry Potter and the Gobelt of Fire,""Priori Incantatem"",""Amos Diggory"",""Let me through! That's my son! My boy!"""
692;"Harry Potter and the Gobelt of Fire,""Veritaserum"",""Alastor Moody"",""Are you alright Potter?"""
693;"Harry Potter and the Gobelt of Fire,""Veritaserum"",""Alastor Moody"",""Does it hurt?"""
694;"Harry Potter and the Gobelt of Fire,""Veritaserum"",""Harry Potter"",""Not so much now."""
695;"Harry Potter and the Gobelt of Fire,""Veritaserum"",""Alastor Moody"",""I'd better take a look at it."""
696;"Harry Potter and the Gobelt of Fire,""Veritaserum"",""Harry Potter"",""The cup was a portkey. Someone had bewitched it."""
697;"Harry Potter and the Gobelt of Fire,""Veritaserum"",""Alastor Moody"",""What was it like? What was he like?"""
698;"Harry Potter and the Gobelt of Fire,""Veritaserum"",""Harry Potter"",""Who?"""
699;"Harry Potter and the Gobelt of Fire,""Veritaserum"",""Alastor Moody"",""The dark lord. What was it like to stand in his presence?"""
700;"Harry Potter and the Gobelt of Fire,""Veritaserum"",""Harry Potter"",""I dunno. It was like I'd fallen into one of my dreams. One of my nightmares."""
701;"Harry Potter and the Gobelt of Fire,""Veritaserum"",""Alastor Moody"",""Were there others? In the graveyard, were there others?"""
702;"Harry Potter and the Gobelt of Fire,""Veritaserum"",""Harry Potter"",""Um. I don't think I said anything about a graveyard Professor."""
703;"Harry Potter and the Gobelt of Fire,""Veritaserum"",""Alastor Moody"",""Marvellous creatures dragons aren't they? Do you think that miserable oaf would have led you into the woods if I hadn't suggested it? Do you think Cedric Diggory would have told you to hold the egg under the water if I hadn't have told him first myself? Do you think Neville Longbottom the witless wonder could have provided you with gilliweed if I hadn't have given him the book that led you straight to it? Huh??"""
704;"Harry Potter and the Gobelt of Fire,""Veritaserum"",""Harry Potter"",""It was you from the beginning. You put my name in the goblet of fire. You bewitched Krum. But..."""
705;"Harry Potter and the Gobelt of Fire,""Veritaserum"",""Alastor Moody"",""You won because I made it so Potter. You ended up in that graveyard tonight because it was meant to be so. And now the deed is done. The blood that runs through these veins runs within the dark lord. Imagine how he will reward me when he learns that I have once and for all silenced the great Harry Potter."""
706;"Harry Potter and the Gobelt of Fire,""Veritaserum"",""Albus Dumbledore"",""Severus..."""
707;"Harry Potter and the Gobelt of Fire,""Veritaserum"",""Albus Dumbledore"",""Do you know who I am?"""
708;"Harry Potter and the Gobelt of Fire,""Veritaserum"",""Alastor Moody"",""Albus Dumbledore."""
709;"Harry Potter and the Gobelt of Fire,""Veritaserum"",""Albus Dumbledore"",""Are you Alastor Moody? Are ya?"""
710;"Harry Potter and the Gobelt of Fire,""Veritaserum"",""Alastor Moody"",""No."""
711;"Harry Potter and the Gobelt of Fire,""Veritaserum"",""Albus Dumbledore"",""Is he in this room? Is he in this room?"""
712;"Harry Potter and the Gobelt of Fire,""Veritaserum"",""Albus Dumbledore"",""Harry get away from there!"""
713;"Harry Potter and the Gobelt of Fire,""Veritaserum"",""Albus Dumbledore"",""Are you alright Alastor?"""
714;"Harry Potter and the Gobelt of Fire,""Veritaserum"",""Alastor Moody"",""I'm sorry Albus."""
715;"Harry Potter and the Gobelt of Fire,""Veritaserum"",""Harry Potter"",""That's Moody, but then who's...?"""
716;"Harry Potter and the Gobelt of Fire,""Veritaserum"",""Severus Snape"",""Polyjuice potion."""
717;"Harry Potter and the Gobelt of Fire,""Veritaserum"",""Albus Dumbledore"",""Now we know who's been stealing it from your store Severus."""
718;"Harry Potter and the Gobelt of Fire,""Veritaserum"",""Albus Dumbledore"",""We'll get you up in a minute."""
719;"Harry Potter and the Gobelt of Fire,""Veritaserum"",""Albus Dumbledore"",""Barty Crouch Junior."""
720;"Harry Potter and the Gobelt of Fire,""Veritaserum"",""Bartemius Crouch Junior"",""I'll show you mine if you show me yours."""
721;"Harry Potter and the Gobelt of Fire,""Veritaserum"",""Albus Dumbledore"",""Your arm Harry."""
722;"Harry Potter and the Gobelt of Fire,""Veritaserum"",""Bartemius Crouch Junior"",""You know what this means don't you? He's back. Lord Voldemort has returned."""
723;"Harry Potter and the Gobelt of Fire,""Veritaserum"",""Albus Dumbledore"",""Send an owl to Azkaban, think they'll find they're missing a prisoner."""
724;"Harry Potter and the Gobelt of Fire,""Veritaserum"",""Bartemius Crouch Junior"",""I'll be welcomed back like a hero."""
725;"Harry Potter and the Gobelt of Fire,""Veritaserum"",""Albus Dumbledore"",""Perhaps. Personally I've never had much time for heroes."""
726;"Harry Potter and the Gobelt of Fire,""Parting Ways"",""Albus Dumbledore"",""Today we acknowledge a really terrible loss. Cedric Diggory was as you all know, exceptionally hard working, intricately fair minded. And most importantly a fierce fierce friend. I think therefore you have the right to know exactly how he died. You see, Cedric Diggory was murdered by Lord Voldemort. The ministry of magic does not wish me to tell you this. But not to do so I think would be an insult to his memory. Now the pain we all feel at this dreadful loss reminds me, reminds us that while we may come from different places and speak in different tongues, our hearts beat as one. In light of recent events the bonds of friendship we made this year will be more important than ever. Remember that and Cedric Diggory will not have died in vain, you remember that. And we'll celebrate a boy who was kind and honest and brave and true right to the very end."""
727;"Harry Potter and the Gobelt of Fire,""Parting Ways"",""Albus Dumbledore"",""I never liked these curtains. Set them on fire in my fourth year, by accident of course. I put you in terrible danger this year Harry I'm sorry."""
728;"Harry Potter and the Gobelt of Fire,""Parting Ways"",""Harry Potter"",""Professor, when I was in the graveyard there was a moment... um... when Voldemort's wand and mine sort of connected."""
729;"Harry Potter and the Gobelt of Fire,""Parting Ways"",""Albus Dumbledore"",""Priori Incantatem. You saw your parents that night didn't you? They reappeared."""
730;"Harry Potter and the Gobelt of Fire,""Parting Ways"",""Albus Dumbledore"",""No spell can reawaken the dead Harry I trust you know that. Dark and diffiult times lie ahead. Soon we must all face the choice between what is right what is easy. But remember this, you have friends here. You're not alone."""
731;"Harry Potter and the Gobelt of Fire,""Parting Ways"",""Viktor Krum"",""Write to me. Promise."""
732;"Harry Potter and the Gobelt of Fire,""Parting Ways"",""Hermione Granger"",""Bye."""
733;"Harry Potter and the Gobelt of Fire,""Parting Ways"",""Fleur Delacour"",""Au revoir Ron."""
734;"Harry Potter and the Gobelt of Fire,""Parting Ways"",""Ron Weasley"",""Do you think we'll ever just have a quiet year at Hogwarts?"""
735;"Harry Potter and the Gobelt of Fire,""Parting Ways"",""Hermione Granger"",""No."""
736;"Harry Potter and the Gobelt of Fire,""Parting Ways"",""Harry Potter"",""No I don't think so."""
737;"Harry Potter and the Gobelt of Fire,""Parting Ways"",""Hermione Granger"",""Everything's going to change now isn't it?"""
738;"Harry Potter and the Gobelt of Fire,""Parting Ways"",""Harry Potter"",""Yes."""
739;"Harry Potter and the Gobelt of Fire,""Parting Ways"",""Hermione Granger"",""Promise you'll write this summer. Both of you."""
740;"Harry Potter and the Gobelt of Fire,""Parting Ways"",""Ron Weasley"",""Well I won't. You know I won't!"""
741;"Harry Potter and the Gobelt of Fire,""Parting Ways"",""Hermione Granger"",""Harry will won't you?"""
