moviechrono_id;"movie,""chapter"",""character"",""dialog"""
800;"Harry Potter and the Deathly Hallows Part 1,""Lighting the Way Back"",""Harry Potter"",""It?"""
801;"Harry Potter and the Deathly Hallows Part 1,""Lighting the Way Back"",""Ron Weasley"",""A voice."""
802;"Harry Potter and the Deathly Hallows Part 1,""Lighting the Way Back"",""Ron Weasley"",""Your voice, Hermione.  Coming out of this."""
803;"Harry Potter and the Deathly Hallows Part 1,""Lighting the Way Back"",""Hermione Granger"",""And what may I ask did I say?"""
804;"Harry Potter and the Deathly Hallows Part 1,""Lighting the Way Back"",""Ron Weasley"",""My name.  Just my name.  Like a whisper."""
805;"Harry Potter and the Deathly Hallows Part 1,""Lighting the Way Back"",""Ron Weasley"",""So I took this and I clicked it and this tiny ball of light appeared.  And I knew."""
806;"Harry Potter and the Deathly Hallows Part 1,""Lighting the Way Back"",""Harry Potter"",""Knew what?"""
807;"Harry Potter and the Deathly Hallows Part 1,""Lighting the Way Back"",""Ron Weasley"",""Just knew.  On account of Hermione's voice.  And sure enough, it floated toward me, the ball of light, right to my chest and then -- went straight through -- right here."""
808;"Harry Potter and the Deathly Hallows Part 1,""Lighting the Way Back"",""Ron Weasley"",""I could feel it inside me.  It was warm, like the first sip of a good cup of tea.  And I knew it would take me where I needed to go."""
809;"Harry Potter and the Deathly Hallows Part 1,""Lighting the Way Back"",""Ron Weasley"",""So I Disapparated and came out on this hillside.  It was dark.  I didn't have any idea where I was. I just had to hope one of you would show yourselves in the end. And you did."""
810;"Harry Potter and the Deathly Hallows Part 1,""Lighting the Way Back"",""Ron Weasley"",""I've always liked it.  These flames Hermione makes."""
811;"Harry Potter and the Deathly Hallows Part 1,""Lighting the Way Back"",""Ron Weasley"",""How long you reckon she'll stay mad at me?"""
812;"Harry Potter and the Deathly Hallows Part 1,""Lighting the Way Back"",""Harry Potter"",""Keep talking 'bout that little ball of light touching your heart -- she'll come round."""
813;"Harry Potter and the Deathly Hallows Part 1,""Lighting the Way Back"",""Ron Weasley"",""It was true.  Every word."""
814;"Harry Potter and the Deathly Hallows Part 1,""Lighting the Way Back"",""Ron Weasley"",""Bloody hell.  I just realized. You need a wand, right?"""
815;"Harry Potter and the Deathly Hallows Part 1,""Lighting the Way Back"",""Harry Potter"",""Yeah..."""
816;"Harry Potter and the Deathly Hallows Part 1,""Lighting the Way Back"",""Ron Weasley"",""Well, I've got one.  Here.  It's Blackthorn, ten inches, nothing special, but I reckon it'll do.  I took it off a Snatcher a few weeks back."""
817;"Harry Potter and the Deathly Hallows Part 1,""Lighting the Way Back"",""Ron Weasley"",""Don't tell Hermione, but they're a bit dim, Snatchers.  This one was definitely part Troll.  The smell off him..."""
818;"Harry Potter and the Deathly Hallows Part 1,""Lighting the Way Back"",""Harry Potter"",""Engorgio."""
819;"Harry Potter and the Deathly Hallows Part 1,""Lighting the Way Back"",""Ron Weasley"",""Wo."""
820;"Harry Potter and the Deathly Hallows Part 1,""Lighting the Way Back"",""Harry Potter"",""Reducio!"""
821;"Harry Potter and the Deathly Hallows Part 1,""Lighting the Way Back"",""Hermione Granger"",""What's going on in there?"""
822;"Harry Potter and the Deathly Hallows Part 1,""Lighting the Way Back"",""Harry Potter"",""Nothing."""
823;"Harry Potter and the Deathly Hallows Part 1,""Lighting the Way Back"",""Ron Weasley"",""Nothing."""
824;"Harry Potter and the Deathly Hallows Part 1,""Lighting the Way Back"",""Ron Weasley"",""Maybe a bit more practice, eh?"""
825;"Harry Potter and the Deathly Hallows Part 1,""Lighting the Way Back"",""Hermione Granger"",""We need to talk."""
826;"Harry Potter and the Deathly Hallows Part 1,""Lighting the Way Back"",""Ron Weasley"",""All right."""
827;"Harry Potter and the Deathly Hallows Part 1,""Lighting the Way Back"",""Hermione Granger"",""I want to go and see Xenophilius Lovegood."""
828;"Harry Potter and the Deathly Hallows Part 1,""Lighting the Way Back"",""Harry Potter"",""Sorry?"""
829;"Harry Potter and the Deathly Hallows Part 1,""Lighting the Way Back"",""Hermione Granger"",""See this?  It's a letter Dumbledore wrote to Grindelwald. Look at the signature.  It's the mark again."""
830;"Harry Potter and the Deathly Hallows Part 1,""Lighting the Way Back"",""Hermione Granger"",""It keeps cropping up.  Here.  In Beedle the Bard.  In the graveyard in Godric's Hollow -- what?"""
831;"Harry Potter and the Deathly Hallows Part 1,""Lighting the Way Back"",""Harry Potter"",""Jesus.  It was there too."""
832;"Harry Potter and the Deathly Hallows Part 1,""Lighting the Way Back"",""Hermione Granger"",""Where?"""
833;"Harry Potter and the Deathly Hallows Part 1,""Lighting the Way Back"",""Harry Potter"",""Outside Gregorovitch's wand shop. on the alley wall..."""
834;"Harry Potter and the Deathly Hallows Part 1,""Lighting the Way Back"",""Ron Weasley"",""But what does it mean?"""
835;"Harry Potter and the Deathly Hallows Part 1,""Lighting the Way Back"",""Hermione Granger"",""Harry, you don't have a clue where the next Horcrux is.  And neither do I.  But this, this means something.  I'm sure of it."""
836;"Harry Potter and the Deathly Hallows Part 1,""Lighting the Way Back"",""Ron Weasley"",""I think Hermione's right.  I think we ought to go and see Lovegood. What say we vote on it?  Those in favor..."""
837;"Harry Potter and the Deathly Hallows Part 1,""Lighting the Way Back"",""Ron Weasley"",""Sorry, Harry.  Looks like it's Hermione and me this time."""
838;"Harry Potter and the Deathly Hallows Part 1,""Lighting the Way Back"",""Harry Potter"",""Not still mad at him, are you?"""
839;"Harry Potter and the Deathly Hallows Part 1,""Lighting the Way Back"",""Hermione Granger"",""I'm always mad at him."""
840;"Harry Potter and the Deathly Hallows Part 1,""The Three Brothers"",""Ron Weasley"",""Luna?"""
841;"Harry Potter and the Deathly Hallows Part 1,""The Three Brothers"",""Harry Potter"",""Luna."""
842;"Harry Potter and the Deathly Hallows Part 1,""The Three Brothers"",""Hermione Granger"",""Luna."""
843;"Harry Potter and the Deathly Hallows Part 1,""The Three Brothers"",""Ron Weasley"",""Keep off the dirigible plums."""
844;"Harry Potter and the Deathly Hallows Part 1,""The Three Brothers"",""Xenophilius Lovegood"",""What is it? Who are you? What do you want --"""
845;"Harry Potter and the Deathly Hallows Part 1,""The Three Brothers"",""Harry Potter"",""Hello, Mr. Lovegood.  I'm Harry Potter.  We met a few months back?"""
846;"Harry Potter and the Deathly Hallows Part 1,""The Three Brothers"",""Harry Potter"",""Would it be okay if we came in? It won't take long, sir.  I promise."""
847;"Harry Potter and the Deathly Hallows Part 1,""The Three Brothers"",""Xenophilius Lovegood"",""Excuse me."""
848;"Harry Potter and the Deathly Hallows Part 1,""The Three Brothers"",""Xenophilius Lovegood"",""So.  What brings you here, Mr. Potter?"""
849;"Harry Potter and the Deathly Hallows Part 1,""The Three Brothers"",""Harry Potter"",""Well, sir, we need some help."""
850;"Harry Potter and the Deathly Hallows Part 1,""The Three Brothers"",""Xenophilius Lovegood"",""Ah.  Help.  I see.  Yes, well, the thing is, helping Harry Potter, rather dangerous these days..."""
851;"Harry Potter and the Deathly Hallows Part 1,""The Three Brothers"",""Ron Weasley"",""Aren't you the one who keeps telling everyone it's their first duty to help Harry?"""
852;"Harry Potter and the Deathly Hallows Part 1,""The Three Brothers"",""Xenophilius Lovegood"",""I have expressed that view, yes. In the past.  Would you excuse me one moment.  I shall return shortly and, um, try to help you..."""
853;"Harry Potter and the Deathly Hallows Part 1,""The Three Brothers"",""Harry Potter"",""What's going on here?"""
854;"Harry Potter and the Deathly Hallows Part 1,""The Three Brothers"",""Ron Weasley"",""He's mental.  Let's face it. Luna's always good value, but she's nutty as squirrel poo."""
855;"Harry Potter and the Deathly Hallows Part 1,""The Three Brothers"",""Hermione Granger"",""Do you see that?"""
856;"Harry Potter and the Deathly Hallows Part 1,""The Three Brothers"",""Ron Weasley"",""Well, yeah, of course.  It's massive, isn't it?"""
857;"Harry Potter and the Deathly Hallows Part 1,""The Three Brothers"",""Hermione Granger"",""No!  Don't go near it!"""
858;"Harry Potter and the Deathly Hallows Part 1,""The Three Brothers"",""Hermione Granger"",""It's an Erumpent horn.  It's a Class B Tradeable Material."""
859;"Harry Potter and the Deathly Hallows Part 1,""The Three Brothers"",""Ron Weasley"",""Yeah, all right..."""
860;"Harry Potter and the Deathly Hallows Part 1,""The Three Brothers"",""Xenophilius Lovegood"",""May I offer you all an infusion of Gurdyroots? We make it ourselves."""
861;"Harry Potter and the Deathly Hallows Part 1,""The Three Brothers"",""Hermione Granger"",""Where is Luna, sir?"""
862;"Harry Potter and the Deathly Hallows Part 1,""The Three Brothers"",""Xenophilius Lovegood"",""Luna?  Oh, um, she'll be along. Now how can I help you, Mr. Potter?"""
863;"Harry Potter and the Deathly Hallows Part 1,""The Three Brothers"",""Harry Potter"",""Well, sir, it's about something you were wearing around your neck at the wedding.  A symbol..."""
864;"Harry Potter and the Deathly Hallows Part 1,""The Three Brothers"",""Xenophilius Lovegood"",""You mean this?"""
865;"Harry Potter and the Deathly Hallows Part 1,""The Three Brothers"",""Harry Potter"",""Yes!  Exactly.  What we wondered, sir, is, well, what is it?"""
866;"Harry Potter and the Deathly Hallows Part 1,""The Three Brothers"",""Xenophilius Lovegood"",""What is it?  Well, it's the sign of the Deathly Hallows, of course."""
867;"Harry Potter and the Deathly Hallows Part 1,""The Three Brothers"",""Harry Potter"",""The what?"""
868;"Harry Potter and the Deathly Hallows Part 1,""The Three Brothers"",""Ron Weasley"",""The what?"""
869;"Harry Potter and the Deathly Hallows Part 1,""The Three Brothers"",""Hermione Granger"",""The what?"""
870;"Harry Potter and the Deathly Hallows Part 1,""The Three Brothers"",""Xenophilius Lovegood"",""The Deathly Hallows.  I assume you're all familiar with 'The Tale of the Three Brothers?'"""
871;"Harry Potter and the Deathly Hallows Part 1,""The Three Brothers"",""Hermione Granger"",""Yes."""
872;"Harry Potter and the Deathly Hallows Part 1,""The Three Brothers"",""Ron Weasley"",""Yes."""
873;"Harry Potter and the Deathly Hallows Part 1,""The Three Brothers"",""Harry Potter"",""No."""
874;"Harry Potter and the Deathly Hallows Part 1,""The Three Brothers"",""Hermione Granger"",""It's in here."""
875;"Harry Potter and the Deathly Hallows Part 1,""The Three Brothers"",""Xenophilius Lovegood"",""Well, there's no real reason to go on unless one is familiar with the tale.  Why don't you read it aloud, Miss...?"""
876;"Harry Potter and the Deathly Hallows Part 1,""The Three Brothers"",""Hermione Granger"",""Granger.  Well... all right. There were once three brothers who were traveling along a lonely, winding road at twilight --"""
877;"Harry Potter and the Deathly Hallows Part 1,""The Three Brothers"",""Ron Weasley"",""Midnight.  Mum always said midnight. But twilight's fine.  Better actually."""
878;"Harry Potter and the Deathly Hallows Part 1,""The Three Brothers"",""Hermione Granger"",""In time, the brothers reached a river too treacherous to pass..."""
879;"Harry Potter and the Deathly Hallows Part 1,""The Three Brothers"",""Xenophilius Lovegood"",""Well, there you are.  Those are the Deathly Hallows."""
880;"Harry Potter and the Deathly Hallows Part 1,""The Three Brothers"",""Harry Potter"",""Sorry... I still don't really understand..."""
881;"Harry Potter and the Deathly Hallows Part 1,""The Three Brothers"",""Xenophilius Lovegood"",""The Elder Wand..."""
882;"Harry Potter and the Deathly Hallows Part 1,""The Three Brothers"",""Xenophilius Lovegood"",""The Resurrection Stone..."""
883;"Harry Potter and the Deathly Hallows Part 1,""The Three Brothers"",""Xenophilius Lovegood"",""... then encloses both in a TRIANGLE. The Cloak of Invisibility. Together... they make the Deathly Hallows.  Together... they make one master of Death."""
884;"Harry Potter and the Deathly Hallows Part 1,""The Three Brothers"",""Hermione Granger"",""Mr. Lovegood, does the Peverell family have anything to do with the Deathly Hallows?"""
885;"Harry Potter and the Deathly Hallows Part 1,""The Three Brothers"",""Xenophilius Lovegood"",""Ignotus and his brothers Cadmus and Antioch are thought to be the original owners of the Hallows and therefore the inspiration for the story."""
886;"Harry Potter and the Deathly Hallows Part 1,""The Three Brothers"",""Xenophilius Lovegood"",""Ah, but your tea's grown cold. Excuse me, I'll be right back."""
887;"Harry Potter and the Deathly Hallows Part 1,""The Deathly Hallows"",""Ron Weasley"",""Let's get out of here once he's back.  I'm not touching this stuff, hot or cold."""
888;"Harry Potter and the Deathly Hallows Part 1,""The Deathly Hallows"",""Harry Potter"",""Which one would you choose if you could?  Of the Deathly Hallows?"""
889;"Harry Potter and the Deathly Hallows Part 1,""The Deathly Hallows"",""Hermione Granger"",""It's obvious, isn't it?"""
890;"Harry Potter and the Deathly Hallows Part 1,""The Deathly Hallows"",""Ron Weasley"",""The Wand."""
891;"Harry Potter and the Deathly Hallows Part 1,""The Deathly Hallows"",""Hermione Granger"",""The Cloak."""
892;"Harry Potter and the Deathly Hallows Part 1,""The Deathly Hallows"",""Harry Potter"",""The Stone."""
893;"Harry Potter and the Deathly Hallows Part 1,""The Deathly Hallows"",""Ron Weasley"",""You're supposed to say the Cloak, but who wants to spend all day being invisible.  Dead boring if you ask me.  But an unbeatable wand!"""
894;"Harry Potter and the Deathly Hallows Part 1,""The Deathly Hallows"",""Hermione Granger"",""Its owner grew drunk with power and was murdered."""
895;"Harry Potter and the Deathly Hallows Part 1,""The Deathly Hallows"",""Ron Weasley"",""Yeah, but imagine what a short wicked life you'd lead."""
896;"Harry Potter and the Deathly Hallows Part 1,""The Deathly Hallows"",""Hermione Granger"",""Why the Stone, Harry?"""
897;"Harry Potter and the Deathly Hallows Part 1,""The Deathly Hallows"",""Harry Potter"",""Well, you could bring people back, couldn't you?  Mad-Eye. Dumbledore.  Sirius.  Anybody."""
898;"Harry Potter and the Deathly Hallows Part 1,""The Deathly Hallows"",""Hermione Granger"",""But according to the story they don't want to come back.  It's all rubbish anyway.  There's no such thing as the Deathly Hallows."""
899;"Harry Potter and the Deathly Hallows Part 1,""The Deathly Hallows"",""Harry Potter"",""But I have one.  The Invisibility Cloak my father left me."""
900;"Harry Potter and the Deathly Hallows Part 1,""The Deathly Hallows"",""Hermione Granger"",""There have always been Cloaks --"""
901;"Harry Potter and the Deathly Hallows Part 1,""The Deathly Hallows"",""Ron Weasley"",""Not like Harry's.  I've seen a fair few.  Dad used to bring home the ones the Ministry confiscated from petty thieves and the like. They always got holes or tears. Harry's is different.  It's perfect."""
902;"Harry Potter and the Deathly Hallows Part 1,""The Deathly Hallows"",""Harry Potter"",""And I think I've actually held the Resurrection Stone in my hands, that night in Dumbledore's office when he showed me the ring he'd destroyed, the Horcrux.  It had a symbol on it.  Now I think it was the mark of the Hallows."""
903;"Harry Potter and the Deathly Hallows Part 1,""The Deathly Hallows"",""Hermione Granger"",""Mr. Lovegood.  Thank you, sir --"""
904;"Harry Potter and the Deathly Hallows Part 1,""The Deathly Hallows"",""Ron Weasley"",""You forgot the water."""
905;"Harry Potter and the Deathly Hallows Part 1,""The Deathly Hallows"",""Xenophilius Lovegood"",""The water?"""
906;"Harry Potter and the Deathly Hallows Part 1,""The Deathly Hallows"",""Ron Weasley"",""For the tea."""
907;"Harry Potter and the Deathly Hallows Part 1,""The Deathly Hallows"",""Xenophilius Lovegood"",""Did, didn't I?  How silly of me."""
908;"Harry Potter and the Deathly Hallows Part 1,""The Deathly Hallows"",""Hermione Granger"",""No matter, sir.  We really ought to be go--"""
909;"Harry Potter and the Deathly Hallows Part 1,""The Deathly Hallows"",""Xenophilius Lovegood"",""No, you mustn't --"""
910;"Harry Potter and the Deathly Hallows Part 1,""The Deathly Hallows"",""Harry Potter"",""Sir?"""
911;"Harry Potter and the Deathly Hallows Part 1,""The Deathly Hallows"",""Xenophilius Lovegood"",""You're my only hope.  They were angry, you see, about what I'd been writing, so they took her. They took my Luna... But it's really you they want..."""
912;"Harry Potter and the Deathly Hallows Part 1,""The Deathly Hallows"",""Harry Potter"",""Who took her, sir?"""
913;"Harry Potter and the Deathly Hallows Part 1,""The Deathly Hallows"",""Xenophilius Lovegood"",""Him.  Surely you call him You-Know- Who.  But his real name of course is... Voldemort."""
914;"Harry Potter and the Deathly Hallows Part 1,""The Deathly Hallows"",""Ron Weasley"",""Nooooooooo!"""
915;"Harry Potter and the Deathly Hallows Part 1,""The Deathly Hallows"",""Xenophilius Lovegood"",""Stop!  I've got him --"""
916;"Harry Potter and the Deathly Hallows Part 1,""The Deathly Hallows"",""Hermione Granger"",""Ron!  Harry!  Take my hand!"""
917;"Harry Potter and the Deathly Hallows Part 1,""The Deathly Hallows"",""Ron Weasley"",""That treacherous old bleeder!  Is there no one we can trust!"""
918;"Harry Potter and the Deathly Hallows Part 1,""The Deathly Hallows"",""Harry Potter"",""They've kidnapped Luna because he supported me.  He was just desperate."""
919;"Harry Potter and the Deathly Hallows Part 1,""The Deathly Hallows"",""Ron Weasley"",""I'll do the enchantments."""
920;"Harry Potter and the Deathly Hallows Part 1,""The Deathly Hallows"",""Scabior"",""Hello, beautiful."""
921;"Harry Potter and the Deathly Hallows Part 1,""The Deathly Hallows"",""Gellert Grindelwald"",""Ah, Tom, I thought you would come one day.  But surely you must know I no longer have what you seek..."""
922;"Harry Potter and the Deathly Hallows Part 1,""The Deathly Hallows"",""Voldemort"",""If not you, then who?"""
923;"Harry Potter and the Deathly Hallows Part 1,""The Deathly Hallows"",""Gellert Grindelwald"",""You're so innocent, Tom.  Like a schoolboy.  There's so much you don't understand..."""
924;"Harry Potter and the Deathly Hallows Part 1,""The Deathly Hallows"",""Voldemort"",""Tell me, Grindelwald.  Tell me where to find it!  Tell me who possesses it!  The name, Grindelwald!  The name!"""
925;"Harry Potter and the Deathly Hallows Part 1,""The Deathly Hallows"",""Gellert Grindelwald"",""Can't you guess, Tom?  It lies with him, of course.  Buried within the earth.  It is he who possesses it, even in death.  Your old friend and mine... Dumbledore."""
926;"Harry Potter and the Deathly Hallows Part 1,""The Deathly Hallows"",""Harry Potter"",""They exist.  The Hallows."""
927;"Harry Potter and the Deathly Hallows Part 1,""The Deathly Hallows"",""Harry Potter"",""But he only wants the one, the last one.  That's what he's been looking for."""
928;"Harry Potter and the Deathly Hallows Part 1,""The Deathly Hallows"",""Hermione Granger"",""What're you saying?"""
929;"Harry Potter and the Deathly Hallows Part 1,""The Deathly Hallows"",""Harry Potter"",""He knows where it is, You-Know- Who.  He'll have it by the end of the night.  He's found the Elder Wand."""
930;"Harry Potter and the Deathly Hallows Part 1,""Snatchers Strike"",""Ron Weasley"",""Don't touch her!"""
931;"Harry Potter and the Deathly Hallows Part 1,""Snatchers Strike"",""Hermione Granger"",""Stop it!"""
932;"Harry Potter and the Deathly Hallows Part 1,""Snatchers Strike"",""Scabior"",""Your boyfriend'll get worse than that if he doesn't behave, lovely."""
933;"Harry Potter and the Deathly Hallows Part 1,""Snatchers Strike"",""Scabior"",""What happened to you, ugly?"""
934;"Harry Potter and the Deathly Hallows Part 1,""Snatchers Strike"",""Scabior"",""What's your name?"""
935;"Harry Potter and the Deathly Hallows Part 1,""Snatchers Strike"",""Harry Potter"",""Dudely.  Vernon Dudley."""
936;"Harry Potter and the Deathly Hallows Part 1,""Snatchers Strike"",""Scabior"",""Check the list.  And you, ginger?"""
937;"Harry Potter and the Deathly Hallows Part 1,""Snatchers Strike"",""Ron Weasley"",""Stan Shunpike."""
938;"Harry Potter and the Deathly Hallows Part 1,""Snatchers Strike"",""Scabior"",""Like 'ell you are.  We know skinny Stan.  Try again."""
939;"Harry Potter and the Deathly Hallows Part 1,""Snatchers Strike"",""Ron Weasley"",""Weasley... Barney Weasley."""
940;"Harry Potter and the Deathly Hallows Part 1,""Snatchers Strike"",""Scabior"",""Weasley, eh?  Wouldn't be related to that blood traitor Arthur Weasley, would you?"""
941;"Harry Potter and the Deathly Hallows Part 1,""Snatchers Strike"",""Ron Weasley"",""Piss off!  Arthur Weasley's ten times the wizard you are!"""
942;"Harry Potter and the Deathly Hallows Part 1,""Snatchers Strike"",""Scabior"",""Worth ten times you if I can find him.  Wasn't you that tipped him off, was it?"""
943;"Harry Potter and the Deathly Hallows Part 1,""Snatchers Strike"",""Scabior"",""How 'bout you, lovely?  What do they call you...?"""
944;"Harry Potter and the Deathly Hallows Part 1,""Snatchers Strike"",""Hermione Granger"",""Penelope Clearwater.  Half-blood."""
945;"Harry Potter and the Deathly Hallows Part 1,""Snatchers Strike"",""Scabior"",""You smell like vanilla, Penelope. I think you're going to be my favorite."""
946;"Harry Potter and the Deathly Hallows Part 1,""Snatchers Strike"",""Snatcher"",""There's no Vernon Dudley on 'ere."""
947;"Harry Potter and the Deathly Hallows Part 1,""Snatchers Strike"",""Fenrir Greyback"",""Hear that, ugly?  The list says you're lying.  How come you don't want us to know who you are?  Hm?"""
948;"Harry Potter and the Deathly Hallows Part 1,""Snatchers Strike"",""Harry Potter"",""The list is wrong.  I told you who I am --"""
949;"Harry Potter and the Deathly Hallows Part 1,""Snatchers Strike"",""Scabior"",""Change of plans, boys.  We won't be taking this lot to the Ministry."""
950;"Harry Potter and the Deathly Hallows Part 1,""Snatchers Strike"",""Harry Potter"",""What did you put on me?"""
951;"Harry Potter and the Deathly Hallows Part 1,""Snatchers Strike"",""Hermione Granger"",""A Stinging Jinx."""
952;"Harry Potter and the Deathly Hallows Part 1,""Snatchers Strike"",""Harry Potter"",""How long will it last?"""
953;"Harry Potter and the Deathly Hallows Part 1,""Snatchers Strike"",""Hermione Granger"",""Not long."""
954;"Harry Potter and the Deathly Hallows Part 1,""Malfoy Manor"",""Bellatrix Lestrange"",""Show me. Get Draco. Well?"""
955;"Harry Potter and the Deathly Hallows Part 1,""Malfoy Manor"",""Draco Malfoy"",""I can't be sure."""
956;"Harry Potter and the Deathly Hallows Part 1,""Malfoy Manor"",""Lucius Malfoy"",""Draco. Look closely, son. If we are the ones to hand Potter over to the Dark Lord... ...everything would be forgiven. All would be as it was, you understand?"""
957;"Harry Potter and the Deathly Hallows Part 1,""Malfoy Manor"",""Scabior"",""Now, we won't be forgetting who actually caught him, I hope, Mr. Malfoy."""
958;"Harry Potter and the Deathly Hallows Part 1,""Malfoy Manor"",""Lucius Malfoy"",""You dare to talk to me like that in my own house?"""
959;"Harry Potter and the Deathly Hallows Part 1,""Malfoy Manor"",""Bellatrix Lestrange"",""Lucius. Don't be shy, sweetie. Come over. Now, if this isn't who we think it is, Draco, and we call him, he'll kill us all. We need to be absolutely sure."""
960;"Harry Potter and the Deathly Hallows Part 1,""Malfoy Manor"",""Draco Malfoy"",""What's wrong with his face?"""
961;"Harry Potter and the Deathly Hallows Part 1,""Malfoy Manor"",""Bellatrix Lestrange"",""Yes, what is wrong with his face?"""
962;"Harry Potter and the Deathly Hallows Part 1,""Malfoy Manor"",""Snatcher"",""He came to us like that. Something he picked up in the forest, I reckon."""
963;"Harry Potter and the Deathly Hallows Part 1,""Malfoy Manor"",""Bellatrix Lestrange"",""Or ran into a Stinging Jinx. Was it you, dearie? Give me her wand. We'll see what her last spell was. Ah. Got you. What is that? Where'd you get that from?"""
964;"Harry Potter and the Deathly Hallows Part 1,""Malfoy Manor"",""Snatcher"",""It was in her bag when we searched her. Reckon it's mine now. Are you mad? Go! Get out!"""
965;"Harry Potter and the Deathly Hallows Part 1,""Malfoy Manor"",""Bellatrix Lestrange"",""Cissy, put the boys in the cellar. I want to have a little conversation with this one, girl-to-girl."""
966;"Harry Potter and the Deathly Hallows Part 1,""Malfoy Manor"",""Ron Weasley"",""What are we gonna do? We can't leave Hermione alone with her."""
967;"Harry Potter and the Deathly Hallows Part 1,""Malfoy Manor"",""Luna Lovegood"",""Ron? Harry?"""
968;"Harry Potter and the Deathly Hallows Part 1,""Malfoy Manor"",""Harry Potter"",""Luna?"""
969;"Harry Potter and the Deathly Hallows Part 1,""Malfoy Manor"",""Bellatrix Lestrange"",""That sword is meant to be in my vault at Gringotts. How did you get it? What else did you and your friends take from my vault?!"""
970;"Harry Potter and the Deathly Hallows Part 1,""Malfoy Manor"",""Hermione Granger"",""I didn't take anything. Please. I didn't take anything."""
971;"Harry Potter and the Deathly Hallows Part 1,""Malfoy Manor"",""Bellatrix Lestrange"",""I don't believe it."""
972;"Harry Potter and the Deathly Hallows Part 1,""Malfoy Manor"",""Ron Weasley"",""We have to do something."""
973;"Harry Potter and the Deathly Hallows Part 1,""Malfoy Manor"",""Garrick Ollivander"",""There's no way out of here. We've tried everything. It's enchanted."""
974;"Harry Potter and the Deathly Hallows Part 1,""Malfoy Manor"",""Hermione Granger"",""Please! please!"""
975;"Harry Potter and the Deathly Hallows Part 1,""Malfoy Manor"",""Bellatrix Lestrange"",""Shut up!"""
976;"Harry Potter and the Deathly Hallows Part 1,""Malfoy Manor"",""Luna Lovegood"",""You're bleeding, Harry. That's a curious thing to keep in your sock."""
977;"Harry Potter and the Deathly Hallows Part 1,""Malfoy Manor"",""Harry Potter"",""Help us."""
978;"Harry Potter and the Deathly Hallows Part 1,""Malfoy Manor"",""Ron Weasley"",""Let her go."""
979;"Harry Potter and the Deathly Hallows Part 1,""Malfoy Manor"",""Peter Pettigrew"",""Shut up. Get back. You, goblin, come with me."""
980;"Harry Potter and the Deathly Hallows Part 1,""Dobby has No Master"",""Dobby"",""Aah!"""
981;"Harry Potter and the Deathly Hallows Part 1,""Dobby has No Master"",""Harry Potter"",""Dobby? What are you doing here?"""
982;"Harry Potter and the Deathly Hallows Part 1,""Dobby has No Master"",""Dobby"",""Dobby has come to rescue Harry Potter, of course. Dobby will always be there for Harry Potter."""
983;"Harry Potter and the Deathly Hallows Part 1,""Dobby has No Master"",""Harry Potter"",""You can Apparate in and out of this room? Could you take us with you?"""
984;"Harry Potter and the Deathly Hallows Part 1,""Dobby has No Master"",""Dobby"",""Of course, sir. I'm an elf."""
985;"Harry Potter and the Deathly Hallows Part 1,""Dobby has No Master"",""Ron Weasley"",""Works for me."""
986;"Harry Potter and the Deathly Hallows Part 1,""Dobby has No Master"",""Harry Potter"",""Dobby, I want you to take Luna and Mr. Ollivander--"""
987;"Harry Potter and the Deathly Hallows Part 1,""Dobby has No Master"",""Ron Weasley"",""Shell Cottage on the outskirts of Tinworth. Trust me."""
988;"Harry Potter and the Deathly Hallows Part 1,""Dobby has No Master"",""Luna Lovegood"",""Whenever you're ready, sir."""
989;"Harry Potter and the Deathly Hallows Part 1,""Dobby has No Master"",""Dobby"",""Sir? I like her very much. Meet me at the top of the stairs in 10 seconds."""
990;"Harry Potter and the Deathly Hallows Part 1,""Dobby has No Master"",""Peter Pettigrew"",""Ow."""
991;"Harry Potter and the Deathly Hallows Part 1,""Dobby has No Master"",""Dobby"",""Who gets his wand?"""
992;"Harry Potter and the Deathly Hallows Part 1,""Dobby has No Master"",""Bellatrix Lestrange"",""I'm only going to ask you once more, goblin. Think very, very carefully before you answer."""
993;"Harry Potter and the Deathly Hallows Part 1,""Dobby has No Master"",""Griphook"",""I don't know."""
994;"Harry Potter and the Deathly Hallows Part 1,""Dobby has No Master"",""Bellatrix Lestrange"",""You don't know? Why weren't you doing your job? Who got into my vault? Who stole it? Who stole it? Well?"""
995;"Harry Potter and the Deathly Hallows Part 1,""Dobby has No Master"",""Griphook"",""When I was last in your vault, the sword was there. Oh, well then, perhaps it just walked out on its own then."""
996;"Harry Potter and the Deathly Hallows Part 1,""Dobby has No Master"",""Griphook"",""There is no place safer than Gringotts."""
997;"Harry Potter and the Deathly Hallows Part 1,""Dobby has No Master"",""Bellatrix Lestrange"",""Liar! Consider yourself lucky, goblin. The same won't be said for this one."""
998;"Harry Potter and the Deathly Hallows Part 1,""Dobby has No Master"",""Ron Weasley"",""Like hell."""
999;"Harry Potter and the Deathly Hallows Part 1,""Dobby has No Master"",""Ron Weasley"",""Expellliarmus!"""
1000;"Harry Potter and the Deathly Hallows Part 1,""Dobby has No Master"",""Harry Potter"",""Stupefy."""
