chrono_id;movie;chapter;character;dialog
2696;Harry Potter and the Prisoner of Azkaban;Truly Seen, Truly Free;Harry Potter;You see Sirius talking to me there? He's asking me to come live with him.
2697;Harry Potter and the Prisoner of Azkaban;Truly Seen, Truly Free;Hermione Granger;That's great.
2698;Harry Potter and the Prisoner of Azkaban;Truly Seen, Truly Free;Harry Potter;When we free him, I'll never have to go back to the Dursleys'. It'll just be me and him. We could live in the country... someplace you can see the sky. I think he'll like that after all those years in Azkaban.
2699;Harry Potter and the Prisoner of Azkaban;Truly Seen, Truly Free;Hermione Granger;Harry! Run!
2700;Harry Potter and the Prisoner of Azkaban;Truly Seen, Truly Free;Harry Potter;Let's go! What are you doing?
2701;Harry Potter and the Prisoner of Azkaban;Truly Seen, Truly Free;Hermione Granger;Saving your life!
2702;Harry Potter and the Prisoner of Azkaban;Truly Seen, Truly Free;Harry Potter;Thanks. Great! Now he's coming for us.
2703;Harry Potter and the Prisoner of Azkaban;Truly Seen, Truly Free;Hermione Granger;Yeah, I didn't think about that. Run!
2704;Harry Potter and the Prisoner of Azkaban;Truly Seen, Truly Free;Hermione Granger;That was so scary.
2705;Harry Potter and the Prisoner of Azkaban;Truly Seen, Truly Free;Harry Potter;Poor Professor Lupin's having a really tough night. Sirius! Come on!
2706;Harry Potter and the Prisoner of Azkaban;Truly Seen, Truly Free;Hermione Granger;This is horrible.
2707;Harry Potter and the Prisoner of Azkaban;Truly Seen, Truly Free;Harry Potter;Don't worry. My dad will come. He'll conjure the Patronus. Any minute now! Right there! You'll see!
2708;Harry Potter and the Prisoner of Azkaban;Truly Seen, Truly Free;Hermione Granger;Harry, listen to me. No one's coming.
2709;Harry Potter and the Prisoner of Azkaban;Truly Seen, Truly Free;Harry Potter;Don't worry, he will! He will come! Sirius.
2710;Harry Potter and the Prisoner of Azkaban;Truly Seen, Truly Free;Hermione Granger;You're dying... both of you. Harry!
2711;Harry Potter and the Prisoner of Azkaban;Truly Seen, Truly Free;Harry Potter;Expecto Patronum!
2712;Harry Potter and the Prisoner of Azkaban;Truly Seen, Truly Free;Harry Potter;You were right, Hermione. It wasn't my dad I saw earlier. It was me! I saw myself conjuring the Patronus before. I knew I could do it this time because... well, I had already done it. Does that make sense?
2713;Harry Potter and the Prisoner of Azkaban;Truly Seen, Truly Free;Hermione Granger;No.
2714;Harry Potter and the Prisoner of Azkaban;Truly Seen, Truly Free;Hermione Granger;But I don't like flying...!
2715;Harry Potter and the Prisoner of Azkaban;Truly Seen, Truly Free;Hermione Granger;Bombarda!
2716;Harry Potter and the Prisoner of Azkaban;Truly Seen, Truly Free;Sirius Black;I'll be forever grateful for this... to both of you.
2717;Harry Potter and the Prisoner of Azkaban;Truly Seen, Truly Free;Harry Potter;I want to go with you.
2718;Harry Potter and the Prisoner of Azkaban;Truly Seen, Truly Free;Sirius Black;One day, perhaps. For some time, my life will be too unpredictable. And besides... you're meant to be here.
2719;Harry Potter and the Prisoner of Azkaban;Truly Seen, Truly Free;Harry Potter;But you're innocent.
2720;Harry Potter and the Prisoner of Azkaban;Truly Seen, Truly Free;Sirius Black;And you know it. And for now, that will do. I expect you're tired of hearing this... but you look so like your father. Except your eyes. You have...
2721;Harry Potter and the Prisoner of Azkaban;Truly Seen, Truly Free;Harry Potter;My mother's eyes.
2722;Harry Potter and the Prisoner of Azkaban;Truly Seen, Truly Free;Sirius Black;It's cruel that I spent so much time with James and Lily, and you so little. But know this: The ones that love us never really leave us. And you can always find them... in here. You really are the brightest witch of your age.
2723;Harry Potter and the Prisoner of Azkaban;Truly Seen, Truly Free;Hermione Granger;We have to go.
2724;Harry Potter and the Prisoner of Azkaban;Two Places at Once;Albus Dumbledore;Well?
2725;Harry Potter and the Prisoner of Azkaban;Two Places at Once;Harry Potter;He's free. We did it.
2726;Harry Potter and the Prisoner of Azkaban;Two Places at Once;Albus Dumbledore;Did what? Good night.
2727;Harry Potter and the Prisoner of Azkaban;Two Places at Once;Ron Weasley;How did you get there? I was talking to you there. And now you're there.
2728;Harry Potter and the Prisoner of Azkaban;Two Places at Once;Hermione Granger;What's he talking about, Harry?
2729;Harry Potter and the Prisoner of Azkaban;Mischief Managed;Harry Potter;I don't know. Honestly, Ron. How can somebody be in two places at once?
2730;Harry Potter and the Prisoner of Azkaban;Mischief Managed;Remus Lupin;Hello, Harry. I saw you coming. I've looked worse, believe me.
2731;Harry Potter and the Prisoner of Azkaban;Mischief Managed;Harry Potter;You've been sacked.
2732;Harry Potter and the Prisoner of Azkaban;Mischief Managed;Remus Lupin;No. No. I resigned, actually.
2733;Harry Potter and the Prisoner of Azkaban;Mischief Managed;Harry Potter;Resigned? Why?
2734;Harry Potter and the Prisoner of Azkaban;Mischief Managed;Remus Lupin;Well, it seems that somebody let slip the nature of my condition. This time tomorrow, the owls will start arriving and parents will not want... well, someone like me teaching their children.
2735;Harry Potter and the Prisoner of Azkaban;Mischief Managed;Harry Potter;But Dumbledore...
2736;Harry Potter and the Prisoner of Azkaban;Mischief Managed;Remus Lupin;Dumbledore has already... risked enough on my behalf. Besides, people like me are... Well, let's just say that I'm used to it by now.
2737;Harry Potter and the Prisoner of Azkaban;Mischief Managed;Remus Lupin;Why do you look so miserable, Harry?
2738;Harry Potter and the Prisoner of Azkaban;Mischief Managed;Harry Potter;None of it made any difference. Pettigrew escaped.
2739;Harry Potter and the Prisoner of Azkaban;Mischief Managed;Remus Lupin;Didn't make any difference? Harry it made all the difference in the world. You have uncovered the truth. You saved an innocent man from a terrible fate. It made a great deal of difference. If I am proud of anything... it is of how much you have learned this year. Now, since I am no longer your teacher... I feel no guilt whatsoever about giving this back to you. So now I'll say goodbye, Harry. I feel sure we'll meet again sometime. Until then... mischief managed.
2740;Harry Potter and the Prisoner of Azkaban;The Firebolt;Ron Weasley;Stand back, I said! Or I'll take it upstairs if you don't settle.
2741;Harry Potter and the Prisoner of Azkaban;The Firebolt;Neville Longbottom;Harry. Wherever did you get it?
2742;Harry Potter and the Prisoner of Azkaban;The Firebolt;Seamus Finnigan;Can I have a go, Harry? After you, of course.
2743;Harry Potter and the Prisoner of Azkaban;The Firebolt;Harry Potter;What are you talking about?
2744;Harry Potter and the Prisoner of Azkaban;The Firebolt;Ron Weasley;Quiet. Let the man through. I didn't mean to open it, Harry. It was badly wrapped. They made me do it.
2745;Harry Potter and the Prisoner of Azkaban;The Firebolt;Fred Weasley;Did not.
2746;Harry Potter and the Prisoner of Azkaban;The Firebolt;George Weasley;Did not.
2747;Harry Potter and the Prisoner of Azkaban;The Firebolt;Students;It's a Firebolt. It's the fastest broom in the world.
2748;Harry Potter and the Prisoner of Azkaban;The Firebolt;Harry Potter;For me? But who sent it?
2749;Harry Potter and the Prisoner of Azkaban;The Firebolt;Ron Weasley;No one knows.
2750;Harry Potter and the Prisoner of Azkaban;The Firebolt;Hermione Granger;This came with it.
2751;Harry Potter and the Prisoner of Azkaban;The Firebolt;Neville Longbottom;Go on, Harry!
2752;Harry Potter and the Prisoner of Azkaban;The Firebolt;Seamus Finnigan;Yeah, let's see.
2753;Harry Potter and the Prisoner of Azkaban;The Firebolt;Hermione Granger;How fast is it, Harry?
