moviechrono_id;"movie,""chapter"",""character"",""dialog"""
786;"Harry Potter and the Prisoner of Azkaban,""Saving Lives"",""Cornelius Fudge"",""What am I supposed to see?"""
787;"Harry Potter and the Prisoner of Azkaban,""Saving Lives"",""Albus Dumbledore"",""Professor Dippet had that ling planted when he was headmaster."""
788;"Harry Potter and the Prisoner of Azkaban,""Saving Lives"",""Cornelius Fudge"",""Oh, yes. Indeed, indeed."""
789;"Harry Potter and the Prisoner of Azkaban,""Saving Lives"",""Albus Dumbledore"",""And all the strawberries, you see?."""
790;"Harry Potter and the Prisoner of Azkaban,""Saving Lives"",""Hermione Granger"",""Come on, Buckbeak. Come on."""
791;"Harry Potter and the Prisoner of Azkaban,""Saving Lives"",""Cornelius Fudge"",""I see no strawberries."""
792;"Harry Potter and the Prisoner of Azkaban,""Saving Lives"",""Albus Dumbledore"",""Over there."""
793;"Harry Potter and the Prisoner of Azkaban,""Saving Lives"",""Cornelius Fudge"",""Where?"""
794;"Harry Potter and the Prisoner of Azkaban,""Saving Lives"",""Albus Dumbledore"",""Over there."""
795;"Harry Potter and the Prisoner of Azkaban,""Saving Lives"",""Harry Potter"",""This way."""
796;"Harry Potter and the Prisoner of Azkaban,""Saving Lives"",""Cornelius Fudge"",""Let's get this over, please."""
797;"Harry Potter and the Prisoner of Azkaban,""Saving Lives"",""Albus Dumbledore"",""All right."""
798;"Harry Potter and the Prisoner of Azkaban,""Saving Lives"",""Cornelius Fudge"",""But where is it? I saw the beast, just now. Not a moment ago!"""
799;"Harry Potter and the Prisoner of Azkaban,""Saving Lives"",""Albus Dumbledore"",""How extraordinary."""
800;"Harry Potter and the Prisoner of Azkaban,""Saving Lives"",""Rubeus Hagrid"",""Buckbeak."""
801;"Harry Potter and the Prisoner of Azkaban,""Saving Lives"",""Cornelius Fudge"",""Come now, Dumbledore. Someone's obviously released him."""
802;"Harry Potter and the Prisoner of Azkaban,""Saving Lives"",""Cornelius Fudge"",""Hagrid?"""
803;"Harry Potter and the Prisoner of Azkaban,""Saving Lives"",""Hermione Granger"",""Buckbeak."""
804;"Harry Potter and the Prisoner of Azkaban,""Saving Lives"",""Albus Dumbledore"",""I don't think the minister's suggesting you had anything to do with this. How could you? You've been with us all the time."""
805;"Harry Potter and the Prisoner of Azkaban,""Saving Lives"",""Cornelius Fudge"",""Right. Well, well. We must search the grounds."""
806;"Harry Potter and the Prisoner of Azkaban,""Saving Lives"",""Albus Dumbledore"",""Well, search the skies, if you must, minister. Meanwhile, I'd like a nice cup of tea or a large brandy. Oh, executioner, your services are no longer required. Thank you."""
807;"Harry Potter and the Prisoner of Azkaban,""Saving Lives"",""Rubeus Hagrid"",""You'll find no small glasses in this house, professor."""
808;"Harry Potter and the Prisoner of Azkaban,""Saving Lives"",""Harry Potter"",""Come on. This way. This way, now. Now what?"""
809;"Harry Potter and the Prisoner of Azkaban,""Saving Lives"",""Hermione Granger"",""We save Sirius."""
810;"Harry Potter and the Prisoner of Azkaban,""Saving Lives"",""Harry Potter"",""How?"""
811;"Harry Potter and the Prisoner of Azkaban,""Saving Lives"",""Hermione Granger"",""No idea. Look. It's Lupin."""
812;"Harry Potter and the Prisoner of Azkaban,""Saving Lives"",""Remus Lupin"",""Immobulus!"""
813;"Harry Potter and the Prisoner of Azkaban,""Saving Lives"",""Hermione Granger"",""And Snape's coming."""
814;"Harry Potter and the Prisoner of Azkaban,""Saving Lives"",""Harry Potter"",""And now we wait."""
815;"Harry Potter and the Prisoner of Azkaban,""Saving Lives"",""Hermione Granger"",""And now we wait."""
816;"Harry Potter and the Prisoner of Azkaban,""Truly Seen, Truly Free"",""Hermione Granger"",""At least someone's enjoying himself."""
817;"Harry Potter and the Prisoner of Azkaban,""Truly Seen, Truly Free"",""Harry Potter"",""Yeah. Hermione?"""
818;"Harry Potter and the Prisoner of Azkaban,""Truly Seen, Truly Free"",""Hermione Granger"",""Yeah?"""
819;"Harry Potter and the Prisoner of Azkaban,""Truly Seen, Truly Free"",""Harry Potter"",""Before, down by the lake, when I was with Sirius... I did see someone. That someone made the dementors go away."""
820;"Harry Potter and the Prisoner of Azkaban,""Truly Seen, Truly Free"",""Hermione Granger"",""With a Patronus. I heard Snape telling Dumbledore. According to him... only a really powerful wizard could have conjured it."""
821;"Harry Potter and the Prisoner of Azkaban,""Truly Seen, Truly Free"",""Harry Potter"",""It was my dad. My dad conjured the Patronus."""
822;"Harry Potter and the Prisoner of Azkaban,""Truly Seen, Truly Free"",""Hermione Granger"",""Harry, but your dad's... Dead. I know. I'm just telling you what I saw."""
823;"Harry Potter and the Prisoner of Azkaban,""Truly Seen, Truly Free"",""Hermione Granger"",""Here we come."""
824;"Harry Potter and the Prisoner of Azkaban,""Truly Seen, Truly Free"",""Harry Potter"",""You see Sirius talking to me there? He's asking me to come live with him."""
825;"Harry Potter and the Prisoner of Azkaban,""Truly Seen, Truly Free"",""Hermione Granger"",""That's great."""
826;"Harry Potter and the Prisoner of Azkaban,""Truly Seen, Truly Free"",""Harry Potter"",""When we free him, I'll never have to go back to the Dursleys'. It'll just be me and him. We could live in the country... someplace you can see the sky. I think he'll like that after all those years in Azkaban."""
827;"Harry Potter and the Prisoner of Azkaban,""Truly Seen, Truly Free"",""Hermione Granger"",""Harry! Run!"""
828;"Harry Potter and the Prisoner of Azkaban,""Truly Seen, Truly Free"",""Harry Potter"",""Let's go! What are you doing?"""
829;"Harry Potter and the Prisoner of Azkaban,""Truly Seen, Truly Free"",""Hermione Granger"",""Saving your life!"""
830;"Harry Potter and the Prisoner of Azkaban,""Truly Seen, Truly Free"",""Harry Potter"",""Thanks. Great! Now he's coming for us."""
831;"Harry Potter and the Prisoner of Azkaban,""Truly Seen, Truly Free"",""Hermione Granger"",""Yeah, I didn't think about that. Run!"""
832;"Harry Potter and the Prisoner of Azkaban,""Truly Seen, Truly Free"",""Hermione Granger"",""That was so scary."""
833;"Harry Potter and the Prisoner of Azkaban,""Truly Seen, Truly Free"",""Harry Potter"",""Poor Professor Lupin's having a really tough night. Sirius! Come on!"""
834;"Harry Potter and the Prisoner of Azkaban,""Truly Seen, Truly Free"",""Hermione Granger"",""This is horrible."""
835;"Harry Potter and the Prisoner of Azkaban,""Truly Seen, Truly Free"",""Harry Potter"",""Don't worry. My dad will come. He'll conjure the Patronus. Any minute now! Right there! You'll see!"""
836;"Harry Potter and the Prisoner of Azkaban,""Truly Seen, Truly Free"",""Hermione Granger"",""Harry, listen to me. No one's coming."""
837;"Harry Potter and the Prisoner of Azkaban,""Truly Seen, Truly Free"",""Harry Potter"",""Don't worry, he will! He will come! Sirius."""
838;"Harry Potter and the Prisoner of Azkaban,""Truly Seen, Truly Free"",""Hermione Granger"",""You're dying... both of you. Harry!"""
839;"Harry Potter and the Prisoner of Azkaban,""Truly Seen, Truly Free"",""Harry Potter"",""Expecto Patronum!"""
840;"Harry Potter and the Prisoner of Azkaban,""Truly Seen, Truly Free"",""Harry Potter"",""You were right, Hermione. It wasn't my dad I saw earlier. It was me! I saw myself conjuring the Patronus before. I knew I could do it this time because... well, I had already done it. Does that make sense?"""
841;"Harry Potter and the Prisoner of Azkaban,""Truly Seen, Truly Free"",""Hermione Granger"",""No."""
842;"Harry Potter and the Prisoner of Azkaban,""Truly Seen, Truly Free"",""Hermione Granger"",""But I don't like flying...!"""
843;"Harry Potter and the Prisoner of Azkaban,""Truly Seen, Truly Free"",""Hermione Granger"",""Bombarda!"""
844;"Harry Potter and the Prisoner of Azkaban,""Truly Seen, Truly Free"",""Sirius Black"",""I'll be forever grateful for this... to both of you."""
845;"Harry Potter and the Prisoner of Azkaban,""Truly Seen, Truly Free"",""Harry Potter"",""I want to go with you."""
846;"Harry Potter and the Prisoner of Azkaban,""Truly Seen, Truly Free"",""Sirius Black"",""One day, perhaps. For some time, my life will be too unpredictable. And besides... you're meant to be here."""
847;"Harry Potter and the Prisoner of Azkaban,""Truly Seen, Truly Free"",""Harry Potter"",""But you're innocent."""
848;"Harry Potter and the Prisoner of Azkaban,""Truly Seen, Truly Free"",""Sirius Black"",""And you know it. And for now, that will do. I expect you're tired of hearing this... but you look so like your father. Except your eyes. You have..."""
849;"Harry Potter and the Prisoner of Azkaban,""Truly Seen, Truly Free"",""Harry Potter"",""My mother's eyes."""
850;"Harry Potter and the Prisoner of Azkaban,""Truly Seen, Truly Free"",""Sirius Black"",""It's cruel that I spent so much time with James and Lily, and you so little. But know this: The ones that love us never really leave us. And you can always find them... in here. You really are the brightest witch of your age."""
851;"Harry Potter and the Prisoner of Azkaban,""Truly Seen, Truly Free"",""Hermione Granger"",""We have to go."""
852;"Harry Potter and the Prisoner of Azkaban,""Two Places at Once"",""Albus Dumbledore"",""Well?"""
853;"Harry Potter and the Prisoner of Azkaban,""Two Places at Once"",""Harry Potter"",""He's free. We did it."""
854;"Harry Potter and the Prisoner of Azkaban,""Two Places at Once"",""Albus Dumbledore"",""Did what? Good night."""
855;"Harry Potter and the Prisoner of Azkaban,""Two Places at Once"",""Ron Weasley"",""How did you get there? I was talking to you there. And now you're there."""
856;"Harry Potter and the Prisoner of Azkaban,""Two Places at Once"",""Hermione Granger"",""What's he talking about, Harry?"""
857;"Harry Potter and the Prisoner of Azkaban,""Mischief Managed"",""Harry Potter"",""I don't know. Honestly, Ron. How can somebody be in two places at once?"""
858;"Harry Potter and the Prisoner of Azkaban,""Mischief Managed"",""Remus Lupin"",""Hello, Harry. I saw you coming. I've looked worse, believe me."""
859;"Harry Potter and the Prisoner of Azkaban,""Mischief Managed"",""Harry Potter"",""You've been sacked."""
860;"Harry Potter and the Prisoner of Azkaban,""Mischief Managed"",""Remus Lupin"",""No. No. I resigned, actually."""
861;"Harry Potter and the Prisoner of Azkaban,""Mischief Managed"",""Harry Potter"",""Resigned? Why?"""
862;"Harry Potter and the Prisoner of Azkaban,""Mischief Managed"",""Remus Lupin"",""Well, it seems that somebody let slip the nature of my condition. This time tomorrow, the owls will start arriving and parents will not want... well, someone like me teaching their children."""
863;"Harry Potter and the Prisoner of Azkaban,""Mischief Managed"",""Harry Potter"",""But Dumbledore..."""
864;"Harry Potter and the Prisoner of Azkaban,""Mischief Managed"",""Remus Lupin"",""Dumbledore has already... risked enough on my behalf. Besides, people like me are... Well, let's just say that I'm used to it by now."""
865;"Harry Potter and the Prisoner of Azkaban,""Mischief Managed"",""Remus Lupin"",""Why do you look so miserable, Harry?"""
866;"Harry Potter and the Prisoner of Azkaban,""Mischief Managed"",""Harry Potter"",""None of it made any difference. Pettigrew escaped."""
867;"Harry Potter and the Prisoner of Azkaban,""Mischief Managed"",""Remus Lupin"",""Didn't make any difference? Harry it made all the difference in the world. You have uncovered the truth. You saved an innocent man from a terrible fate. It made a great deal of difference. If I am proud of anything... it is of how much you have learned this year. Now, since I am no longer your teacher... I feel no guilt whatsoever about giving this back to you. So now I'll say goodbye, Harry. I feel sure we'll meet again sometime. Until then... mischief managed."""
868;"Harry Potter and the Prisoner of Azkaban,""The Firebolt"",""Ron Weasley"",""Stand back, I said! Or I'll take it upstairs if you don't settle."""
869;"Harry Potter and the Prisoner of Azkaban,""The Firebolt"",""Neville Longbottom"",""Harry. Wherever did you get it?"""
870;"Harry Potter and the Prisoner of Azkaban,""The Firebolt"",""Seamus Finnigan"",""Can I have a go, Harry? After you, of course."""
871;"Harry Potter and the Prisoner of Azkaban,""The Firebolt"",""Harry Potter"",""What are you talking about?"""
872;"Harry Potter and the Prisoner of Azkaban,""The Firebolt"",""Ron Weasley"",""Quiet. Let the man through. I didn't mean to open it, Harry. It was badly wrapped. They made me do it."""
873;"Harry Potter and the Prisoner of Azkaban,""The Firebolt"",""Fred Weasley"",""Did not."""
874;"Harry Potter and the Prisoner of Azkaban,""The Firebolt"",""George Weasley"",""Did not."""
875;"Harry Potter and the Prisoner of Azkaban,""The Firebolt"",""Students"",""It's a Firebolt. It's the fastest broom in the world."""
876;"Harry Potter and the Prisoner of Azkaban,""The Firebolt"",""Harry Potter"",""For me? But who sent it?"""
877;"Harry Potter and the Prisoner of Azkaban,""The Firebolt"",""Ron Weasley"",""No one knows."""
878;"Harry Potter and the Prisoner of Azkaban,""The Firebolt"",""Hermione Granger"",""This came with it."""
879;"Harry Potter and the Prisoner of Azkaban,""The Firebolt"",""Neville Longbottom"",""Go on, Harry!"""
880;"Harry Potter and the Prisoner of Azkaban,""The Firebolt"",""Seamus Finnigan"",""Yeah, let's see."""
881;"Harry Potter and the Prisoner of Azkaban,""The Firebolt"",""Hermione Granger"",""How fast is it, Harry?"""
