moviechrono_id;"movie,""chapter"",""character"",""dialog"""
829;"Harry Potter and the Half-Blood Prince,""Liquid Luck"",""Horace Slughorn"",""My thoughts exactly!  Always carry a few spare ampoules for just such occasions.  Old Potion Master's habit, you know..."""
830;"Harry Potter and the Half-Blood Prince,""Liquid Luck"",""Rubeus Hagrid"",""Wish yeh coulda seen 'im in 'is prime.  Magnificent 'e was.  Jus' magnificent..."""
831;"Harry Potter and the Half-Blood Prince,""Liquid Luck"",""Horace Slughorn"",""Why don't I say a few words?  I trust he had family?"""
832;"Harry Potter and the Half-Blood Prince,""Liquid Luck"",""Harry Potter"",""Oh yeah."""
833;"Harry Potter and the Half-Blood Prince,""Liquid Luck"",""Horace Slughorn"",""Farewell..."""
834;"Harry Potter and the Half-Blood Prince,""Liquid Luck"",""Rubeus Hagrid"",""Aragog."""
835;"Harry Potter and the Half-Blood Prince,""Liquid Luck"",""Horace Slughorn"",""Farewell, Aragog, king of arachnids.  Though your body will decay, your spirit lingers on in the quiet, web-spun places of your Forest home.  May your many-eyed descendents ever flourish and your human friends find solace for the loss they have sustained."""
836;"Harry Potter and the Half-Blood Prince,""Liquid Luck"",""Rubeus Hagrid"",""Tha' was... tha' was... beautiful."""
837;"Harry Potter and the Half-Blood Prince,""After Aragog's Burial"",""Horace Slughorn"",""And Odo the hero, they bore him back home..."""
838;"Harry Potter and the Half-Blood Prince,""After Aragog's Burial"",""Rubeus Hagrid"",""To the place he'd known as a lad, They laid him to rest with his hat inside out and his wand snapped in two, which was sad..."""
839;"Harry Potter and the Half-Blood Prince,""After Aragog's Burial"",""Rubeus Hagrid"",""I had 'im from an egg, yeh know. Tiny little thing he was when he hatched.  No bigger'n a Pekinese."""
840;"Harry Potter and the Half-Blood Prince,""After Aragog's Burial"",""Horace Slughorn"",""Sweet.  I once had a fish. Francis.  Lovely little thing. One day I came downstairs and he'd vanished.  Poof."""
841;"Harry Potter and the Half-Blood Prince,""After Aragog's Burial"",""Rubeus Hagrid"",""Tha's odd."""
842;"Harry Potter and the Half-Blood Prince,""After Aragog's Burial"",""Horace Slughorn"",""Isn't it?  That's life, I suppose. One goes along and then... poof."""
843;"Harry Potter and the Half-Blood Prince,""After Aragog's Burial"",""Horace Slughorn"",""That's never unicorn hair, Hagrid?"""
844;"Harry Potter and the Half-Blood Prince,""After Aragog's Burial"",""Horace Slughorn"",""Hagrid looks up, reels a bit.  Nods."""
845;"Harry Potter and the Half-Blood Prince,""After Aragog's Burial"",""Horace Slughorn"",""But my dear chap, do you know how much that's worth?"""
846;"Harry Potter and the Half-Blood Prince,""After Aragog's Burial"",""Rubeus Hagrid"",""No idea... no idea at all..."""
847;"Harry Potter and the Half-Blood Prince,""After Aragog's Burial"",""Horace Slughorn"",""It was a student who gave me Francis.  One spring afternoon I discovered a bowl upon my desk with a few inches of clear water. There was a flower petal floating upon the surface.  As I watched, the petal sank, but just before it touched bottom... it transformed. Into a wee fish.  It was beautiful magic, wondrous to behold.  The petal had come from a lily."""
848;"Harry Potter and the Half-Blood Prince,""After Aragog's Burial"",""Horace Slughorn"",""Your mother.  The day I came downstairs, the day I found the bowl empty... was the day she..."""
849;"Harry Potter and the Half-Blood Prince,""After Aragog's Burial"",""Horace Slughorn"",""I know what you want.  But I can't give it to you.  It will ruin me..."""
850;"Harry Potter and the Half-Blood Prince,""After Aragog's Burial"",""Harry Potter"",""Do you know why I survived?  The night I got this."""
851;"Harry Potter and the Half-Blood Prince,""After Aragog's Burial"",""Harry Potter"",""Because of her.  Because she sacrificed herself.  Because she refused to step aside.  Because her love was more powerful than Voldemort."""
852;"Harry Potter and the Half-Blood Prince,""After Aragog's Burial"",""Horace Slughorn"",""Please don't say his --"""
853;"Harry Potter and the Half-Blood Prince,""After Aragog's Burial"",""Harry Potter"",""I'm not afraid of the name, Professor.  And I'm not afraid of him.  And you shouldn't be either. She didn't just die for me that night.  She died for you too.  She died for everyone who's ever woken in the middle of the night afraid a Death Eater waited on their doorstep."""
854;"Harry Potter and the Half-Blood Prince,""After Aragog's Burial"",""Harry Potter"",""Professor.  I'm going to tell you something, something others have only guessed at.  It's true.  I am the Chosen One."""
855;"Harry Potter and the Half-Blood Prince,""After Aragog's Burial"",""Harry Potter"",""Only I can kill him.  But in order to do so, I need to know what Tom Riddle asked you that night in your office all those years ago. And I need to know what you told him."""
856;"Harry Potter and the Half-Blood Prince,""After Aragog's Burial"",""Harry Potter"",""Be brave, Professor.  Be brave like my mother.  Otherwise you disgrace her.  Otherwise she died for nothing.  Otherwise, the bowl remains empty forever."""
857;"Harry Potter and the Half-Blood Prince,""After Aragog's Burial"",""Horace Slughorn"",""Don't think too badly of me once you've seen it.  You don't know what he was like... even then."""
858;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Albus Dumbledore"",""How is he?  Horace?"""
859;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Tom Riddle"",""Sir, is it true that Professor Merrythought is retiring?"""
860;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Horace Slughorn"",""Now, Tom, I couldn't tell you if I knew, could I?  I must say, m'boy, I'd like to know where you get your information.  More knowledgable than half the staff, you are. By the way, thank you for the pineapple -- you're quite right, it is my favorite -- how is it you knew?"""
861;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Tom Riddle"",""Intuition."""
862;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Horace Slughorn"",""Good gracious, is it that time already?  Off you go, boys, or Professor Dippett will have us all in detention.  Lestrange, Avery, don't forget your essays..."""
863;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Horace Slughorn"",""Look sharp, Tom.  You don't want to be caught out of bed after hours..."""
864;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Tom Riddle"",""I know a secret shortcut or two."""
865;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Horace Slughorn"",""Yes, I imagine you do.  Something on your mind, Tom?"""
866;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Tom Riddle"",""Yes, sir.  I couldn't think of anyone else to go to.  The other Professors, well, they're not like you.  They might... misunderstand."""
867;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Horace Slughorn"",""Go on."""
868;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Tom Riddle"",""I was in the library the other night, in the Restricted section, and I read something rather odd, about a bit of rare magic and I thought perhaps you could illuminate me.  It's called, as I understand it... a Horcrux."""
869;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Horace Slughorn"",""Excuse me?"""
870;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Tom Riddle"",""Horcrux.  I came across the term while reading and I didn't fully understand it."""
871;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Horace Slughorn"",""I'm not sure what you were reading, Tom, but that's very Dark stuff, very Dark indeed."""
872;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Tom Riddle"",""Yes, sir.  Which is why I came to you.  I mean no disrespect to the rest of the staff, but I thought if anyone could tell me... it would be you."""
873;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Horace Slughorn"",""A Horcrux is an object in which a person has concealed part of their soul."""
874;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Tom Riddle"",""Yes, I thought it might be something like that.  But I don't understand how that works, sir."""
875;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Horace Slughorn"",""One splits one's soul and hides part of it in an object.  By doing so, you are protected should you be attacked and your body destroyed."""
876;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Tom Riddle"",""Protected?"""
877;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Horace Slughorn"",""That part of your soul that was hidden, lives on.  In other words, you cannot die."""
878;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Tom Riddle"",""How does one split his soul, sir?"""
879;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Horace Slughorn"",""I think you can guess the answer to that, Tom."""
880;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Tom Riddle"",""Murder."""
881;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Horace Slughorn"",""Yes.  Killing rips the soul apart. It is a violation against nature. After, one is never the same."""
882;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Tom Riddle"",""Out of curiosity, sir -- can you only split your soul once?  For instance, isn't seven the most powerfully magical number --"""
883;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Horace Slughorn"",""Seven!  Merlin's beard, Tom! Isn't it bad enough to think of killing one person?  To rip the soul into seven pieces..."""
884;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Horace Slughorn"",""This is all hypothetical, isn't it, Tom?  All academic..."""
885;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Tom Riddle"",""Of course, sir.  And I promise I'll not speak of our conversation.  It'll be our little secret..."""
886;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Harry Potter"",""Sir --"""
887;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Albus Dumbledore"",""This is beyond anything I imagined.  In my life I have seen things that are unimaginably horrific.  I know now... you will see worse."""
888;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Harry Potter"",""Do you mean to say he succeeded, sir?  In making a Horcrux?"""
889;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Albus Dumbledore"",""Oh he succeeded.  And not just once.  Think, Harry.  He's just told us."""
890;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Harry Potter"",""Seven.  He made seven -- the most powerfully magical number.  But... what are they exactly?"""
891;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Albus Dumbledore"",""They can be anything.  The most commonplace of objects.  A ring, for example.  Or a book..."""
892;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Harry Potter"",""Tom Riddle's diary --"""
893;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Albus Dumbledore"",""It's a Horcrux, yes.  Four years ago, when you saved Ginny Weasley's life in the Chamber of Secrets, when you brought me this I knew.  This was a different kind of magic.  Very dark.  Very powerful.  But until tonight, I had no idea just how powerful..."""
894;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Harry Potter"",""And the ring...?"""
895;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Albus Dumbledore"",""Belonged to Voldemort's mother. It was difficult to find and..."""
896;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Harry Potter"",""... even more difficult to destroy. But if you could find them all. If you did destroy each Horcrux..."""
897;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Albus Dumbledore"",""One destroys Voldemort."""
898;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Harry Potter"",""But how would you find them?  They could be hidden anywhere, couldn't they..."""
899;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Albus Dumbledore"",""True.  But magic, especially Dark magic..."""
900;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Albus Dumbledore"",""... leaves traces."""
901;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Harry Potter"",""It's where you've been going, isn't it, sir?  When you leave the school."""
902;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Albus Dumbledore"",""Yes.  And I think... perhaps... I may have found another.  But this time I cannot hope to destroy it alone."""
903;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Albus Dumbledore"",""Once again, I shall ask too much of you."""
904;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Hermione Granger"",""Harry.  It's time."""
905;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Harry Potter"",""Hermione, is the Room of Requirement unplottable?"""
906;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Hermione Granger"",""If one wants it to be.  Why?"""
907;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Harry Potter"",""It would explain why I thought Malfoy was leaving the castle when he disappeared off the Map."""
908;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Harry Potter"",""He was going to the Room of Requirement."""
909;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Hermione Granger"",""Of course, and that explains the Vanishing Cabinet as well!"""
910;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Ron Weasley"",""No.  I got an owl from Dad this morning.  The one at Borgin & Burke's?  It's still there."""
911;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Harry Potter"",""But I'm telling you.  I saw it --"""
912;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Harry Potter"",""What if there are two?  Vanishing cabinets."""
913;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Hermione Granger"",""What if there are?"""
914;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Harry Potter"",""I don't know..."""
915;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Ron Weasley"",""Good luck, mate."""
916;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Harry Potter"",""I don't need luck.  I'll be with Dumbledore."""
917;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Severus Snape"",""Have you ever considered that you ask too much?  That you take too much for granted?  Has it ever crossed your brilliant mind that I don't want to do this anymore?"""
918;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Albus Dumbledore"",""Whether it has or hasn't is irrelevant.  I will not negotiate this with you, Severus.  You agreed.  There's nothing more to discuss."""
919;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Albus Dumbledore"",""Harry.  You need a shave, my friend."""
920;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Albus Dumbledore"",""At times I forget how much you've grown.  At times I still see the small boy from the cupboard. Forgive my mawkishness, Harry.  I am an old man."""
921;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Harry Potter"",""You look the same to me, sir."""
922;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Albus Dumbledore"",""Like your mother, you are unfailingly kind."""
923;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Albus Dumbledore"",""A trait people never fail to undervalue.  I'm afraid."""
924;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Albus Dumbledore"",""The place to which we journey tonight is exceedingly dangerous, Harry.  I promised that you could accompany me and I stand by that promise.  But there is a condition:  You must obey any command I give you -- without question."""
925;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Harry Potter"",""Yes, sir."""
926;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Albus Dumbledore"",""Understand what I'm saying. Should I tell you to hide, you must hide."""
927;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Albus Dumbledore"",""Should I tell you to run, you will run."""
928;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Albus Dumbledore"",""And should I tell you to abandon me and save yourself..."""
929;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Albus Dumbledore"",""You will do so."""
930;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Albus Dumbledore"",""Your word, Harry."""
931;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Harry Potter"",""My word."""
932;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Albus Dumbledore"",""Take my arm."""
933;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Harry Potter"",""Sir, I thought one couldn't Apparate within Hogwarts."""
934;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Albus Dumbledore"",""Being me has its privileges."""
935;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Harry Potter"",""It's there, isn't it?"""
936;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Albus Dumbledore"",""This is the place.  Oh yes, this place has known magic. Where you stand, Harry, Tom Riddle once stood many, many years ago, when he was but a poor orphan boy with a penchant for cruelty..."""
937;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Albus Dumbledore"",""One wintry afternoon, he lured two younger classmates to this cave. What happened is unclear.  But this much is known:  the children were damaged."""
938;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Harry Potter"",""Sir!"""
939;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Albus Dumbledore"",""In order to gain passage, payment must be made, payment intended to weaken any intruder."""
940;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Harry Potter"",""You should've let me, sir."""
941;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Albus Dumbledore"",""Oh, no, Harry.  Your blood is much more precious than mine."""
942;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Albus Dumbledore"",""Careful.  The water."""
943;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Albus Dumbledore"",""It's there.  The only question is how do we get to it?"""
944;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Harry Potter"",""We couldn't, perhaps, just try a Summoning Charm, sir?"""
945;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Harry Potter"",""Accio Horcrux!"""
946;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Albus Dumbledore"",""Perhaps not."""
947;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Albus Dumbledore"",""If you would, Harry..."""
948;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Harry Potter"",""Sir... have you ever taken Felix Felicis?"""
949;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Albus Dumbledore"",""Only recreationally.  You see, I believe one creates one's own luck."""
950;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Harry Potter"",""Professor... there are bodies in this lake."""
951;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Albus Dumbledore"",""Yes."""
952;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Albus Dumbledore"",""Remember... the water."""
953;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Harry Potter"",""Do you think the Horcrux is in there, sir?"""
954;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Albus Dumbledore"",""Oh yes."""
955;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Albus Dumbledore"",""It has to be drunk."""
956;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Albus Dumbledore"",""You remember the condition on which I brought you with me? This potion might paralyze me.  It might cause me to forget why I'm here.  It might create so much pain I beg for relief.  You are not to indulge these requests, Harry.  It is your job to make sure I keep drinking this potion even if you have to force it down my throat.  Understood?"""
957;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Harry Potter"",""Why can't I drink it, sir?"""
958;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Albus Dumbledore"",""Because I am much older, much cleverer... and much less valuable. Your good health, Harry."""
959;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Harry Potter"",""Professor?"""
960;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Harry Potter"",""Professor?  Can you hear me?"""
961;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Albus Dumbledore"",""Don't... don't make me..."""
962;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Harry Potter"",""You... you can't stop, Professor. You've got to keep drinking.  Like you said.  Remember."""
963;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Albus Dumbledore"",""Nooooooo!!!"""
964;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Albus Dumbledore"",""Make it stop... Please... make it stop..."""
965;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Harry Potter"",""It will, sir.  It'll stop.  But only if you drink..."""
966;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Albus Dumbledore"",""My fault.  It's all my fault..."""
967;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Albus Dumbledore"",""Too much... I can't... take it... I want... to die... kill... kill me... KILL ME, HARRY!"""
968;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Harry Potter"",""What?"""
969;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Albus Dumbledore"",""Your word, Harry!  Your word!"""
970;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Harry Potter"",""No..."""
971;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Albus Dumbledore"",""Kill me!  It's the only way!"""
972;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Harry Potter"",""One more.  Just one more.  And then -- I promise... I'll do what you say."""
973;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Harry Potter"",""I promise."""
974;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Albus Dumbledore"",""Water. Water..."""
975;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Albus Dumbledore"",""Aguamenti."""
976;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Harry Potter"",""You did it, sir.  Look --"""
977;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Albus Dumbledore"",""Water!"""
978;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Harry Potter"",""I'm trying, sir.  I'm --"""
979;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Albus Dumbledore"",""Go..."""
980;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Albus Dumbledore"",""We have to... go."""
981;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Harry Potter"",""Don't worry, sir.  We're nearly there."""
982;"Harry Potter and the Half-Blood Prince,""Horcruxes"",""Albus Dumbledore"",""I am not worried, Harry.  I am with you."""
983;"Harry Potter and the Half-Blood Prince,""The Astronomy Tower"",""Minerva McGonagall"",""To your Houses.  No dawdling."""
984;"Harry Potter and the Half-Blood Prince,""The Astronomy Tower"",""Harry Potter"",""We need to get you up to the hospital, sir, to Madam Pomfrey --"""
985;"Harry Potter and the Half-Blood Prince,""The Astronomy Tower"",""Albus Dumbledore"",""No.  Severus... Severus is who I need... Go and wake him... Tell him what has happened..."""
986;"Harry Potter and the Half-Blood Prince,""The Astronomy Tower"",""Albus Dumbledore"",""Speak to no one else... I... I shall wait here..."""
987;"Harry Potter and the Half-Blood Prince,""The Astronomy Tower"",""Harry Potter"",""All right.  Okay."""
988;"Harry Potter and the Half-Blood Prince,""The Astronomy Tower"",""Harry Potter"",""Sir, are you... praying?"""
989;"Harry Potter and the Half-Blood Prince,""The Astronomy Tower"",""Albus Dumbledore"",""No, Harry.  I do not pray.  I was merely closing a window -- the one that had allowed us to Apparate."""
990;"Harry Potter and the Half-Blood Prince,""The Astronomy Tower"",""Albus Dumbledore"",""Hide yourself below.  And do not speak or show yourself without my permission.  No matter what."""
991;"Harry Potter and the Half-Blood Prince,""The Astronomy Tower"",""Albus Dumbledore"",""Do as I say, Harry."""
992;"Harry Potter and the Half-Blood Prince,""The Astronomy Tower"",""Albus Dumbledore"",""Trust me."""
993;"Harry Potter and the Half-Blood Prince,""The Astronomy Tower"",""Albus Dumbledore"",""Good evening, Draco.  What brings you out on such a fine Spring evening?  Or is it Summer?"""
994;"Harry Potter and the Half-Blood Prince,""The Astronomy Tower"",""Draco Malfoy"",""Who else is here?  I heard you talking."""
995;"Harry Potter and the Half-Blood Prince,""The Astronomy Tower"",""Albus Dumbledore"",""I often talk aloud to myself.  I find it extraordinarily useful. That which sounds sane at a whisper can seem utterly mad when said for all the world to hear. Haven't been whispering to yourself, have you, Draco?"""
996;"Harry Potter and the Half-Blood Prince,""The Astronomy Tower"",""Albus Dumbledore"",""You are not an assassin, Draco."""
997;"Harry Potter and the Half-Blood Prince,""The Astronomy Tower"",""Draco Malfoy"",""How do you know what I am?  I've done things that would shock you."""
998;"Harry Potter and the Half-Blood Prince,""The Astronomy Tower"",""Albus Dumbledore"",""Like cursing Katie Bell and hoping she would, in turn, bear a cursed necklace to me?  Like replacing a bottle of mead with one laced with poison.  Forgive me, Draco, but these are attempts so feeble I cannot help but question if your heart has been really in them. I'm curious.  When Voldemort gave you this task, when he asked you to kill me, was it in a whisper?"""
999;"Harry Potter and the Half-Blood Prince,""The Astronomy Tower"",""Draco Malfoy"",""He trusts me!  I was chosen!"""
1000;"Harry Potter and the Half-Blood Prince,""The Astronomy Tower"",""Albus Dumbledore"",""Then I shall make it easy for you."""
1001;"Harry Potter and the Half-Blood Prince,""The Astronomy Tower"",""Draco Malfoy"",""Expelliarumus!"""
1002;"Harry Potter and the Half-Blood Prince,""The Astronomy Tower"",""Albus Dumbledore"",""Well done, Draco.  But I warn you. Killing is not nearly as easy."""
1003;"Harry Potter and the Half-Blood Prince,""The Astronomy Tower"",""Albus Dumbledore"",""You're not alone.  Are you.  There are others.  How?"""
1004;"Harry Potter and the Half-Blood Prince,""The Astronomy Tower"",""Draco Malfoy"",""The Vanishing Cabinet in the Room of Requirement."""
1005;"Harry Potter and the Half-Blood Prince,""The Astronomy Tower"",""Albus Dumbledore"",""That cabinet has been broken for years."""
1006;"Harry Potter and the Half-Blood Prince,""The Astronomy Tower"",""Draco Malfoy"",""I've been mending it."""
1007;"Harry Potter and the Half-Blood Prince,""The Astronomy Tower"",""Albus Dumbledore"",""Ingenious.  Let me guess.  It has a sister.  A twin."""
1008;"Harry Potter and the Half-Blood Prince,""The Astronomy Tower"",""Draco Malfoy"",""In Borgin & Burkes.  They form --"""
1009;"Harry Potter and the Half-Blood Prince,""The Astronomy Tower"",""Albus Dumbledore"",""A passage, yes.  Very good. I once knew a boy years ago who made all the wrong choices.  Let me help you, Draco."""
1010;"Harry Potter and the Half-Blood Prince,""The Astronomy Tower"",""Draco Malfoy"",""I don't want your help!  Don't you see!  I have to do it!  I have to! I've got to kill you or he'll kill me."""
1011;"Harry Potter and the Half-Blood Prince,""The Astronomy Tower"",""Albus Dumbledore"",""Say that again, Draco.  But aloud this time."""
1012;"Harry Potter and the Half-Blood Prince,""The Astronomy Tower"",""Bellatrix Lestrange"",""Well now, look what we have here. Dumbledore.  Wandless and alone."""
1013;"Harry Potter and the Half-Blood Prince,""The Astronomy Tower"",""Bellatrix Lestrange"",""Cornered in his own castle.  Well done, Draco."""
1014;"Harry Potter and the Half-Blood Prince,""The Astronomy Tower"",""Albus Dumbledore"",""Good evening, Bellatrix.  I think introductions are in order."""
1015;"Harry Potter and the Half-Blood Prince,""The Astronomy Tower"",""Bellatrix Lestrange"",""Love to, Albus.  But I'm afraid we're on a bit of a tight schedule."""
1016;"Harry Potter and the Half-Blood Prince,""The Astronomy Tower"",""Fenrir Greyback"",""Do it."""
1017;"Harry Potter and the Half-Blood Prince,""The Astronomy Tower"",""Bellatrix Lestrange"",""He doesn't have the stomach.  Like his father.  Let me finish him. In my own way."""
1018;"Harry Potter and the Half-Blood Prince,""The Astronomy Tower"",""Severus Snape"",""No!  The Dark Lord was clear.  The boy's to do it.  Go on, Draco. Now!"""
1019;"Harry Potter and the Half-Blood Prince,""The Astronomy Tower"",""Severus Snape"",""No."""
1020;"Harry Potter and the Half-Blood Prince,""The Astronomy Tower"",""Albus Dumbledore"",""Severus..."""
1021;"Harry Potter and the Half-Blood Prince,""The Astronomy Tower"",""Bellatrix Lestrange"",""Well, look who's here.  Hogwarts own Defense Against the Dark Arts teacher.  Come to see the slaughter?"""
1022;"Harry Potter and the Half-Blood Prince,""The Astronomy Tower"",""Albus Dumbledore"",""Severus... please."""
1023;"Harry Potter and the Half-Blood Prince,""The Astronomy Tower"",""Severus Snape"",""I gave my word.  I made a vow..."""
1024;"Harry Potter and the Half-Blood Prince,""The Astronomy Tower"",""Severus Snape"",""Avada Kedavra!"""
1025;"Harry Potter and the Half-Blood Prince,""Flight of the Prince"",""Severus Snape"",""You can no longer stay here."""
1026;"Harry Potter and the Half-Blood Prince,""Flight of the Prince"",""Bellatrix Lestrange"",""Boo."""
1027;"Harry Potter and the Half-Blood Prince,""Flight of the Prince"",""Bellatrix Lestrange"",""Draco!  Draco! They'll kill you if you stay."""
1028;"Harry Potter and the Half-Blood Prince,""Flight of the Prince"",""Severus Snape"",""Go on!"""
1029;"Harry Potter and the Half-Blood Prince,""Flight of the Prince"",""Severus Snape"",""Go on!"""
1030;"Harry Potter and the Half-Blood Prince,""Flight of the Prince"",""Harry Potter"",""Cruciatus!"""
1031;"Harry Potter and the Half-Blood Prince,""Flight of the Prince"",""Harry Potter"",""Incacerata!"""
